Source,Target,Type,Id,Label,timeset,Weight
47,114,Directed,2740,,,1
47,181,Directed,2741,,,1
47,235,Directed,2742,,,1
47,236,Directed,2743,,,1
47,380,Directed,2744,,,1
47,535,Directed,2745,,,1
47,536,Directed,2746,,,1
47,691,Directed,2747,,,1
47,692,Directed,2748,,,1
47,693,Directed,2749,,,1
47,694,Directed,2750,,,1
47,695,Directed,2751,,,1
47,474,Directed,2752,,,1
47,137,Directed,2753,,,1
47,314,Directed,2754,,,1
47,59,Directed,2755,,,1
47,701,Directed,2756,,,1
47,742,Directed,2757,,,1
47,826,Directed,2758,,,1
47,833,Directed,2759,,,1
47,834,Directed,2760,,,1
47,795,Directed,2761,,,1
47,835,Directed,2762,,,1
47,947,Directed,2763,,,1
47,948,Directed,2764,,,1
47,550,Directed,2765,,,1
942,941,Directed,2766,,,1
942,191,Directed,2767,,,1
942,248,Directed,2768,,,1
942,790,Directed,2769,,,1
942,943,Directed,2770,,,1
942,139,Directed,2771,,,1
942,634,Directed,2772,,,1
942,944,Directed,2773,,,1
982,786,Directed,2774,,,1
252,200,Directed,2775,,,1
252,253,Directed,2776,,,1
252,59,Directed,2777,,,1
1067,1065,Directed,2778,,,1
1067,137,Directed,2779,,,1
1067,114,Directed,2780,,,1
1067,224,Directed,2781,,,1
1067,1066,Directed,2782,,,1
1067,1068,Directed,2783,,,1
1067,1069,Directed,2784,,,1
1067,1070,Directed,2785,,,1
1067,59,Directed,2786,,,1
1067,634,Directed,2787,,,1
1067,139,Directed,2788,,,1
736,54,Directed,2789,,,1
736,426,Directed,2790,,,1
736,87,Directed,2791,,,1
736,384,Directed,2792,,,1
736,919,Directed,2793,,,1
736,70,Directed,2794,,,1
736,1221,Directed,2795,,,1
736,140,Directed,2796,,,1
742,47,Directed,2797,,,1
742,769,Directed,2798,,,1
742,770,Directed,2799,,,1
742,771,Directed,2800,,,1
742,227,Directed,2801,,,1
742,772,Directed,2802,,,1
742,773,Directed,2803,,,1
742,774,Directed,2804,,,1
742,1120,Directed,2805,,,1
742,1121,Directed,2806,,,1
369,370,Directed,2807,,,1
369,1303,Directed,2808,,,1
369,81,Directed,2809,,,1
369,527,Directed,2810,,,1
369,1304,Directed,2811,,,1
369,1305,Directed,2812,,,1
249,137,Directed,2813,,,1
249,248,Directed,2814,,,1
249,117,Directed,2815,,,1
249,197,Directed,2816,,,1
1050,114,Directed,2817,,,1
1050,968,Directed,2818,,,1
110,685,Directed,2819,,,1
110,686,Directed,2820,,,1
110,327,Directed,2821,,,1
110,977,Directed,2822,,,1
110,978,Directed,2823,,,1
110,979,Directed,2824,,,1
110,980,Directed,2825,,,1
368,367,Directed,2826,,,1
314,474,Directed,2827,,,1
314,137,Directed,2828,,,1
314,47,Directed,2829,,,1
314,59,Directed,2830,,,1
314,701,Directed,2831,,,1
314,497,Directed,2832,,,1
155,154,Directed,2833,,,1
155,137,Directed,2834,,,1
155,156,Directed,2835,,,1
155,784,Directed,2836,,,1
155,114,Directed,2837,,,1
155,384,Directed,2838,,,1
155,794,Directed,2839,,,1
155,785,Directed,2840,,,1
155,795,Directed,2841,,,1
155,197,Directed,2842,,,1
155,139,Directed,2843,,,1
155,692,Directed,2844,,,1
155,1152,Directed,2845,,,1
155,1153,Directed,2846,,,1
794,784,Directed,2847,,,1
794,114,Directed,2848,,,1
794,384,Directed,2849,,,1
794,155,Directed,2850,,,1
794,785,Directed,2851,,,1
794,795,Directed,2852,,,1
794,197,Directed,2853,,,1
670,117,Directed,2854,,,1
670,671,Directed,2855,,,1
670,237,Directed,2856,,,1
670,201,Directed,2857,,,1
536,535,Directed,2858,,,1
536,47,Directed,2859,,,1
607,448,Directed,2860,,,1
607,606,Directed,2861,,,1
607,608,Directed,2862,,,1
607,42,Directed,2863,,,1
607,45,Directed,2864,,,1
607,165,Directed,2865,,,1
607,282,Directed,2866,,,1
1091,44,Directed,2867,,,1
1091,1092,Directed,2868,,,1
245,235,Directed,2869,,,1
245,48,Directed,2870,,,1
245,68,Directed,2871,,,1
245,751,Directed,2872,,,1
245,158,Directed,2873,,,1
245,1061,Directed,2874,,,1
217,216,Directed,2875,,,1
217,218,Directed,2876,,,1
217,814,Directed,2877,,,1
180,185,Directed,2878,,,1
287,285,Directed,2879,,,1
287,286,Directed,2880,,,1
287,222,Directed,2881,,,1
287,453,Directed,2882,,,1
287,454,Directed,2883,,,1
287,455,Directed,2884,,,1
287,456,Directed,2885,,,1
287,457,Directed,2886,,,1
310,292,Directed,2887,,,1
455,453,Directed,2888,,,1
455,454,Directed,2889,,,1
455,287,Directed,2890,,,1
455,456,Directed,2891,,,1
455,457,Directed,2892,,,1
693,691,Directed,2893,,,1
693,692,Directed,2894,,,1
693,47,Directed,2895,,,1
693,694,Directed,2896,,,1
693,695,Directed,2897,,,1
694,691,Directed,2898,,,1
694,692,Directed,2899,,,1
694,47,Directed,2900,,,1
694,693,Directed,2901,,,1
694,695,Directed,2902,,,1
819,55,Directed,2903,,,1
819,817,Directed,2904,,,1
819,818,Directed,2905,,,1
819,820,Directed,2906,,,1
576,575,Directed,2907,,,1
576,577,Directed,2908,,,1
576,574,Directed,2909,,,1
576,578,Directed,2910,,,1
576,579,Directed,2911,,,1
1145,938,Directed,2912,,,1
200,199,Directed,2913,,,1
200,114,Directed,2914,,,1
200,201,Directed,2915,,,1
200,252,Directed,2916,,,1
200,253,Directed,2917,,,1
200,59,Directed,2918,,,1
200,1025,Directed,2919,,,1
200,137,Directed,2920,,,1
188,187,Directed,2921,,,1
188,189,Directed,2922,,,1
376,55,Directed,2923,,,1
790,795,Directed,2924,,,1
790,836,Directed,2925,,,1
790,882,Directed,2926,,,1
790,883,Directed,2927,,,1
790,941,Directed,2928,,,1
790,191,Directed,2929,,,1
790,248,Directed,2930,,,1
790,942,Directed,2931,,,1
790,943,Directed,2932,,,1
790,139,Directed,2933,,,1
790,634,Directed,2934,,,1
790,944,Directed,2935,,,1
166,165,Directed,2936,,,1
166,167,Directed,2937,,,1
81,468,Directed,2938,,,1
81,765,Directed,2939,,,1
81,570,Directed,2940,,,1
81,766,Directed,2941,,,1
81,767,Directed,2942,,,1
81,969,Directed,2943,,,1
81,1003,Directed,2944,,,1
81,1012,Directed,2945,,,1
81,1245,Directed,2946,,,1
81,1303,Directed,2947,,,1
81,369,Directed,2948,,,1
81,527,Directed,2949,,,1
81,1304,Directed,2950,,,1
81,1305,Directed,2951,,,1
987,986,Directed,2952,,,1
987,984,Directed,2953,,,1
987,985,Directed,2954,,,1
1101,1099,Directed,2955,,,1
1101,1100,Directed,2956,,,1
1101,1102,Directed,2957,,,1
1101,203,Directed,2958,,,1
1152,114,Directed,2959,,,1
1152,692,Directed,2960,,,1
1152,155,Directed,2961,,,1
1152,1153,Directed,2962,,,1
158,157,Directed,2963,,,1
158,434,Directed,2964,,,1
158,38,Directed,2965,,,1
158,68,Directed,2966,,,1
158,751,Directed,2967,,,1
158,245,Directed,2968,,,1
158,1061,Directed,2969,,,1
186,184,Directed,2970,,,1
186,185,Directed,2971,,,1
186,545,Directed,2972,,,1
1130,223,Directed,2973,,,1
1130,53,Directed,2974,,,1
541,87,Directed,2975,,,1
541,540,Directed,2976,,,1
541,665,Directed,2977,,,1
541,669,Directed,2978,,,1
541,224,Directed,2979,,,1
541,1040,Directed,2980,,,1
375,55,Directed,2981,,,1
375,374,Directed,2982,,,1
877,872,Directed,2983,,,1
877,325,Directed,2984,,,1
877,873,Directed,2985,,,1
877,454,Directed,2986,,,1
877,874,Directed,2987,,,1
877,875,Directed,2988,,,1
877,876,Directed,2989,,,1
877,878,Directed,2990,,,1
877,341,Directed,2991,,,1
478,473,Directed,2992,,,1
478,474,Directed,2993,,,1
478,475,Directed,2994,,,1
478,114,Directed,2995,,,1
478,476,Directed,2996,,,1
478,477,Directed,2997,,,1
478,479,Directed,2998,,,1
785,784,Directed,2999,,,1
785,114,Directed,3000,,,1
785,118,Directed,3001,,,1
785,384,Directed,3002,,,1
785,155,Directed,3003,,,1
785,794,Directed,3004,,,1
785,795,Directed,3005,,,1
785,197,Directed,3006,,,1
772,769,Directed,3007,,,1
772,770,Directed,3008,,,1
772,771,Directed,3009,,,1
772,227,Directed,3010,,,1
772,742,Directed,3011,,,1
772,773,Directed,3012,,,1
772,774,Directed,3013,,,1
772,187,Directed,3014,,,1
772,961,Directed,3015,,,1
772,411,Directed,3016,,,1
772,853,Directed,3017,,,1
223,54,Directed,3018,,,1
223,231,Directed,3019,,,1
223,53,Directed,3020,,,1
223,232,Directed,3021,,,1
223,464,Directed,3022,,,1
223,302,Directed,3023,,,1
223,1130,Directed,3024,,,1
223,1174,Directed,3025,,,1
266,974,Directed,3026,,,1
266,975,Directed,3027,,,1
266,216,Directed,3028,,,1
266,272,Directed,3029,,,1
266,976,Directed,3030,,,1
671,117,Directed,3031,,,1
671,670,Directed,3032,,,1
671,237,Directed,3033,,,1
671,201,Directed,3034,,,1
680,681,Directed,3035,,,1
680,682,Directed,3036,,,1
237,117,Directed,3037,,,1
237,670,Directed,3038,,,1
237,671,Directed,3039,,,1
237,201,Directed,3040,,,1
792,30,Directed,3041,,,1
99,100,Directed,3042,,,1
99,30,Directed,3043,,,1
99,128,Directed,3044,,,1
99,129,Directed,3045,,,1
99,365,Directed,3046,,,1
99,87,Directed,3047,,,1
99,80,Directed,3048,,,1
99,366,Directed,3049,,,1
99,448,Directed,3050,,,1
99,239,Directed,3051,,,1
527,220,Directed,3052,,,1
527,1303,Directed,3053,,,1
527,369,Directed,3054,,,1
527,81,Directed,3055,,,1
527,1304,Directed,3056,,,1
527,1305,Directed,3057,,,1
897,86,Directed,3058,,,1
689,220,Directed,3059,,,1
53,54,Directed,3060,,,1
53,231,Directed,3061,,,1
53,223,Directed,3062,,,1
53,232,Directed,3063,,,1
53,322,Directed,3064,,,1
53,325,Directed,3065,,,1
53,385,Directed,3066,,,1
53,814,Directed,3067,,,1
53,1130,Directed,3068,,,1
1174,223,Directed,3069,,,1
272,974,Directed,3070,,,1
272,975,Directed,3071,,,1
272,216,Directed,3072,,,1
272,266,Directed,3073,,,1
272,976,Directed,3074,,,1
924,923,Directed,3075,,,1
924,815,Directed,3076,,,1
924,925,Directed,3077,,,1
924,634,Directed,3078,,,1
1069,1065,Directed,3079,,,1
1069,137,Directed,3080,,,1
1069,114,Directed,3081,,,1
1069,224,Directed,3082,,,1
1069,1066,Directed,3083,,,1
1069,1067,Directed,3084,,,1
1069,1068,Directed,3085,,,1
1069,1070,Directed,3086,,,1
1069,59,Directed,3087,,,1
1069,634,Directed,3088,,,1
608,448,Directed,3089,,,1
608,606,Directed,3090,,,1
608,607,Directed,3091,,,1
1198,661,Directed,3092,,,1
838,187,Directed,3093,,,1
838,411,Directed,3094,,,1
912,114,Directed,3095,,,1
912,118,Directed,3096,,,1
833,47,Directed,3097,,,1
833,834,Directed,3098,,,1
833,795,Directed,3099,,,1
833,835,Directed,3100,,,1
834,47,Directed,3101,,,1
834,833,Directed,3102,,,1
834,795,Directed,3103,,,1
834,835,Directed,3104,,,1
795,784,Directed,3105,,,1
795,114,Directed,3106,,,1
795,384,Directed,3107,,,1
795,155,Directed,3108,,,1
795,794,Directed,3109,,,1
795,785,Directed,3110,,,1
795,197,Directed,3111,,,1
795,47,Directed,3112,,,1
795,833,Directed,3113,,,1
795,834,Directed,3114,,,1
795,835,Directed,3115,,,1
795,790,Directed,3116,,,1
795,836,Directed,3117,,,1
810,139,Directed,3118,,,1
420,390,Directed,3119,,,1
420,419,Directed,3120,,,1
420,793,Directed,3121,,,1
423,422,Directed,3122,,,1
423,463,Directed,3123,,,1
423,447,Directed,3124,,,1
423,1094,Directed,3125,,,1
909,285,Directed,3126,,,1
709,703,Directed,3127,,,1
709,146,Directed,3128,,,1
966,965,Directed,3129,,,1
966,43,Directed,3130,,,1
966,45,Directed,3131,,,1
270,220,Directed,3132,,,1
270,342,Directed,3133,,,1
215,45,Directed,3134,,,1
826,47,Directed,3135,,,1
1034,1033,Directed,3136,,,1
1034,54,Directed,3137,,,1
225,119,Directed,3138,,,1
225,117,Directed,3139,,,1
201,199,Directed,3140,,,1
201,114,Directed,3141,,,1
201,200,Directed,3142,,,1
201,117,Directed,3143,,,1
201,670,Directed,3144,,,1
201,671,Directed,3145,,,1
201,237,Directed,3146,,,1
948,947,Directed,3147,,,1
948,47,Directed,3148,,,1
829,828,Directed,3149,,,1
829,744,Directed,3150,,,1
70,68,Directed,3151,,,1
70,69,Directed,3152,,,1
70,76,Directed,3153,,,1
70,87,Directed,3154,,,1
70,887,Directed,3155,,,1
70,384,Directed,3156,,,1
70,919,Directed,3157,,,1
70,736,Directed,3158,,,1
189,187,Directed,3159,,,1
189,188,Directed,3160,,,1
189,643,Directed,3161,,,1
189,644,Directed,3162,,,1
189,130,Directed,3163,,,1
189,645,Directed,3164,,,1
189,1002,Directed,3165,,,1
167,165,Directed,3166,,,1
167,166,Directed,3167,,,1
553,328,Directed,3168,,,1
553,552,Directed,3169,,,1
553,554,Directed,3170,,,1
943,941,Directed,3171,,,1
943,191,Directed,3172,,,1
943,248,Directed,3173,,,1
943,942,Directed,3174,,,1
943,790,Directed,3175,,,1
943,139,Directed,3176,,,1
943,634,Directed,3177,,,1
943,944,Directed,3178,,,1
879,797,Directed,3179,,,1
1132,114,Directed,3180,,,1
953,63,Directed,3181,,,1
858,340,Directed,3182,,,1
858,1285,Directed,3183,,,1
253,252,Directed,3184,,,1
253,200,Directed,3185,,,1
253,59,Directed,3186,,,1
311,55,Directed,3187,,,1
311,292,Directed,3188,,,1
311,312,Directed,3189,,,1
577,575,Directed,3190,,,1
577,576,Directed,3191,,,1
577,574,Directed,3192,,,1
577,578,Directed,3193,,,1
577,579,Directed,3194,,,1
887,87,Directed,3195,,,1
887,70,Directed,3196,,,1
290,288,Directed,3197,,,1
290,289,Directed,3198,,,1
290,291,Directed,3199,,,1
290,292,Directed,3200,,,1
290,293,Directed,3201,,,1
290,306,Directed,3202,,,1
290,74,Directed,3203,,,1
286,283,Directed,3204,,,1
286,284,Directed,3205,,,1
286,285,Directed,3206,,,1
286,222,Directed,3207,,,1
286,287,Directed,3208,,,1
277,743,Directed,3209,,,1
277,744,Directed,3210,,,1
277,745,Directed,3211,,,1
277,222,Directed,3212,,,1
277,746,Directed,3213,,,1
277,747,Directed,3214,,,1
222,283,Directed,3215,,,1
222,284,Directed,3216,,,1
222,285,Directed,3217,,,1
222,286,Directed,3218,,,1
222,287,Directed,3219,,,1
222,743,Directed,3220,,,1
222,744,Directed,3221,,,1
222,745,Directed,3222,,,1
222,277,Directed,3223,,,1
222,746,Directed,3224,,,1
222,747,Directed,3225,,,1
222,131,Directed,3226,,,1
746,743,Directed,3227,,,1
746,744,Directed,3228,,,1
746,745,Directed,3229,,,1
746,277,Directed,3230,,,1
746,222,Directed,3231,,,1
746,747,Directed,3232,,,1
1070,1065,Directed,3233,,,1
1070,137,Directed,3234,,,1
1070,114,Directed,3235,,,1
1070,224,Directed,3236,,,1
1070,1066,Directed,3237,,,1
1070,1067,Directed,3238,,,1
1070,1068,Directed,3239,,,1
1070,1069,Directed,3240,,,1
1070,59,Directed,3241,,,1
1070,634,Directed,3242,,,1
1070,139,Directed,3243,,,1
197,137,Directed,3244,,,1
197,198,Directed,3245,,,1
197,248,Directed,3246,,,1
197,117,Directed,3247,,,1
197,249,Directed,3248,,,1
197,114,Directed,3249,,,1
197,224,Directed,3250,,,1
197,334,Directed,3251,,,1
197,199,Directed,3252,,,1
197,384,Directed,3253,,,1
197,485,Directed,3254,,,1
197,784,Directed,3255,,,1
197,155,Directed,3256,,,1
197,794,Directed,3257,,,1
197,785,Directed,3258,,,1
197,795,Directed,3259,,,1
752,751,Directed,3260,,,1
752,753,Directed,3261,,,1
752,754,Directed,3262,,,1
59,137,Directed,3263,,,1
59,202,Directed,3264,,,1
59,139,Directed,3265,,,1
59,203,Directed,3266,,,1
59,252,Directed,3267,,,1
59,200,Directed,3268,,,1
59,253,Directed,3269,,,1
59,474,Directed,3270,,,1
59,47,Directed,3271,,,1
59,314,Directed,3272,,,1
59,701,Directed,3273,,,1
59,748,Directed,3274,,,1
59,192,Directed,3275,,,1
59,1025,Directed,3276,,,1
59,1065,Directed,3277,,,1
59,114,Directed,3278,,,1
59,224,Directed,3279,,,1
59,1066,Directed,3280,,,1
59,1067,Directed,3281,,,1
59,1068,Directed,3282,,,1
59,1069,Directed,3283,,,1
59,1070,Directed,3284,,,1
59,634,Directed,3285,,,1
198,137,Directed,3286,,,1
198,197,Directed,3287,,,1
984,985,Directed,3288,,,1
984,986,Directed,3289,,,1
984,987,Directed,3290,,,1
976,974,Directed,3291,,,1
976,975,Directed,3292,,,1
976,216,Directed,3293,,,1
976,266,Directed,3294,,,1
976,272,Directed,3295,,,1
773,769,Directed,3296,,,1
773,770,Directed,3297,,,1
773,771,Directed,3298,,,1
773,227,Directed,3299,,,1
773,742,Directed,3300,,,1
773,772,Directed,3301,,,1
773,774,Directed,3302,,,1
799,483,Directed,3303,,,1
955,938,Directed,3304,,,1
955,954,Directed,3305,,,1
364,363,Directed,3306,,,1
364,199,Directed,3307,,,1
364,868,Directed,3308,,,1
364,751,Directed,3309,,,1
364,602,Directed,3310,,,1
364,213,Directed,3311,,,1
1304,1303,Directed,3312,,,1
1304,369,Directed,3313,,,1
1304,81,Directed,3314,,,1
1304,527,Directed,3315,,,1
1304,1305,Directed,3316,,,1
1015,417,Directed,3317,,,1
1015,1016,Directed,3318,,,1
911,640,Directed,3319,,,1
889,55,Directed,3320,,,1
889,888,Directed,3321,,,1
138,136,Directed,3322,,,1
138,137,Directed,3323,,,1
138,139,Directed,3324,,,1
138,140,Directed,3325,,,1
341,340,Directed,3326,,,1
341,872,Directed,3327,,,1
341,325,Directed,3328,,,1
341,873,Directed,3329,,,1
341,454,Directed,3330,,,1
341,874,Directed,3331,,,1
341,875,Directed,3332,,,1
341,876,Directed,3333,,,1
341,877,Directed,3334,,,1
341,878,Directed,3335,,,1
1025,200,Directed,3336,,,1
1025,59,Directed,3337,,,1
472,470,Directed,3338,,,1
472,471,Directed,3339,,,1
472,480,Directed,3340,,,1
472,481,Directed,3341,,,1
472,482,Directed,3342,,,1
472,483,Directed,3343,,,1
472,476,Directed,3344,,,1
472,117,Directed,3345,,,1
472,484,Directed,3346,,,1
985,984,Directed,3347,,,1
985,986,Directed,3348,,,1
985,987,Directed,3349,,,1
985,1089,Directed,3350,,,1
985,681,Directed,3351,,,1
985,775,Directed,3352,,,1
985,181,Directed,3353,,,1
935,30,Directed,3354,,,1
935,751,Directed,3355,,,1
695,691,Directed,3356,,,1
695,692,Directed,3357,,,1
695,47,Directed,3358,,,1
695,693,Directed,3359,,,1
695,694,Directed,3360,,,1
1208,324,Directed,3361,,,1
1208,45,Directed,3362,,,1
334,114,Directed,3363,,,1
334,224,Directed,3364,,,1
334,197,Directed,3365,,,1
574,226,Directed,3366,,,1
574,575,Directed,3367,,,1
574,576,Directed,3368,,,1
574,577,Directed,3369,,,1
574,578,Directed,3370,,,1
574,579,Directed,3371,,,1
842,30,Directed,3372,,,1
842,841,Directed,3373,,,1
842,65,Directed,3374,,,1
235,47,Directed,3375,,,1
235,236,Directed,3376,,,1
235,245,Directed,3377,,,1
235,68,Directed,3378,,,1
235,661,Directed,3379,,,1
1307,1306,Directed,3380,,,1
1307,114,Directed,3381,,,1
1307,775,Directed,3382,,,1
681,680,Directed,3383,,,1
681,682,Directed,3384,,,1
681,1089,Directed,3385,,,1
681,985,Directed,3386,,,1
681,775,Directed,3387,,,1
681,181,Directed,3388,,,1
192,191,Directed,3389,,,1
192,748,Directed,3390,,,1
192,59,Directed,3391,,,1
766,765,Directed,3392,,,1
766,570,Directed,3393,,,1
766,81,Directed,3394,,,1
766,767,Directed,3395,,,1
79,65,Directed,3396,,,1
79,80,Directed,3397,,,1
79,177,Directed,3398,,,1
1270,367,Directed,3399,,,1
1270,640,Directed,3400,,,1
929,616,Directed,3401,,,1
929,928,Directed,3402,,,1
929,602,Directed,3403,,,1
929,526,Directed,3404,,,1
774,769,Directed,3405,,,1
774,770,Directed,3406,,,1
774,771,Directed,3407,,,1
774,227,Directed,3408,,,1
774,742,Directed,3409,,,1
774,772,Directed,3410,,,1
774,773,Directed,3411,,,1
139,136,Directed,3412,,,1
139,137,Directed,3413,,,1
139,138,Directed,3414,,,1
139,140,Directed,3415,,,1
139,202,Directed,3416,,,1
139,59,Directed,3417,,,1
139,203,Directed,3418,,,1
139,117,Directed,3419,,,1
139,810,Directed,3420,,,1
139,941,Directed,3421,,,1
139,191,Directed,3422,,,1
139,248,Directed,3423,,,1
139,942,Directed,3424,,,1
139,790,Directed,3425,,,1
139,943,Directed,3426,,,1
139,634,Directed,3427,,,1
139,944,Directed,3428,,,1
139,155,Directed,3429,,,1
139,1067,Directed,3430,,,1
139,1070,Directed,3431,,,1
1305,1303,Directed,3432,,,1
1305,369,Directed,3433,,,1
1305,81,Directed,3434,,,1
1305,527,Directed,3435,,,1
1305,1304,Directed,3436,,,1
313,306,Directed,3437,,,1
786,65,Directed,3438,,,1
786,982,Directed,3439,,,1
578,575,Directed,3440,,,1
578,576,Directed,3441,,,1
578,577,Directed,3442,,,1
578,574,Directed,3443,,,1
578,579,Directed,3444,,,1
1020,429,Directed,3445,,,1
1020,109,Directed,3446,,,1
880,185,Directed,3447,,,1
668,87,Directed,3448,,,1
668,667,Directed,3449,,,1
775,224,Directed,3450,,,1
775,1089,Directed,3451,,,1
775,985,Directed,3452,,,1
775,681,Directed,3453,,,1
775,181,Directed,3454,,,1
775,1306,Directed,3455,,,1
775,114,Directed,3456,,,1
775,1307,Directed,3457,,,1
851,45,Directed,3458,,,1
45,42,Directed,3459,,,1
45,43,Directed,3460,,,1
45,44,Directed,3461,,,1
45,46,Directed,3462,,,1
45,324,Directed,3463,,,1
45,851,Directed,3464,,,1
45,215,Directed,3465,,,1
45,958,Directed,3466,,,1
45,959,Directed,3467,,,1
45,965,Directed,3468,,,1
45,966,Directed,3469,,,1
45,123,Directed,3470,,,1
45,607,Directed,3471,,,1
45,822,Directed,3472,,,1
45,1181,Directed,3473,,,1
45,1208,Directed,3474,,,1
956,474,Directed,3475,,,1
767,765,Directed,3476,,,1
767,570,Directed,3477,,,1
767,81,Directed,3478,,,1
767,766,Directed,3479,,,1
497,137,Directed,3480,,,1
497,314,Directed,3481,,,1
497,871,Directed,3482,,,1
497,782,Directed,3483,,,1
236,47,Directed,3484,,,1
236,235,Directed,3485,,,1
236,663,Directed,3486,,,1
236,280,Directed,3487,,,1
236,778,Directed,3488,,,1
236,779,Directed,3489,,,1
236,87,Directed,3490,,,1
236,133,Directed,3491,,,1
962,41,Directed,3492,,,1
963,48,Directed,3493,,,1
493,441,Directed,3494,,,1
493,490,Directed,3495,,,1
493,491,Directed,3496,,,1
493,492,Directed,3497,,,1
493,904,Directed,3498,,,1
904,491,Directed,3499,,,1
904,493,Directed,3500,,,1
232,54,Directed,3501,,,1
232,231,Directed,3502,,,1
232,223,Directed,3503,,,1
232,53,Directed,3504,,,1
793,390,Directed,3505,,,1
793,419,Directed,3506,,,1
793,420,Directed,3507,,,1
323,114,Directed,3508,,,1
484,480,Directed,3509,,,1
484,481,Directed,3510,,,1
484,482,Directed,3511,,,1
484,483,Directed,3512,,,1
484,476,Directed,3513,,,1
484,117,Directed,3514,,,1
484,470,Directed,3515,,,1
484,472,Directed,3516,,,1
1120,742,Directed,3517,,,1
1120,1121,Directed,3518,,,1
605,140,Directed,3519,,,1
366,30,Directed,3520,,,1
366,365,Directed,3521,,,1
366,87,Directed,3522,,,1
366,99,Directed,3523,,,1
366,80,Directed,3524,,,1
130,30,Directed,3525,,,1
130,120,Directed,3526,,,1
130,643,Directed,3527,,,1
130,644,Directed,3528,,,1
130,189,Directed,3529,,,1
130,645,Directed,3530,,,1
130,930,Directed,3531,,,1
836,790,Directed,3532,,,1
836,795,Directed,3533,,,1
129,30,Directed,3534,,,1
129,128,Directed,3535,,,1
129,99,Directed,3536,,,1
645,643,Directed,3537,,,1
645,644,Directed,3538,,,1
645,189,Directed,3539,,,1
645,130,Directed,3540,,,1
820,55,Directed,3541,,,1
820,817,Directed,3542,,,1
820,818,Directed,3543,,,1
820,819,Directed,3544,,,1
1051,101,Directed,3545,,,1
1051,146,Directed,3546,,,1
1061,68,Directed,3547,,,1
1061,751,Directed,3548,,,1
1061,245,Directed,3549,,,1
1061,158,Directed,3550,,,1
63,62,Directed,3551,,,1
63,209,Directed,3552,,,1
63,779,Directed,3553,,,1
63,953,Directed,3554,,,1
1153,114,Directed,3555,,,1
1153,692,Directed,3556,,,1
1153,155,Directed,3557,,,1
1153,1152,Directed,3558,,,1
415,187,Directed,3559,,,1
415,411,Directed,3560,,,1
456,453,Directed,3561,,,1
456,454,Directed,3562,,,1
456,287,Directed,3563,,,1
456,455,Directed,3564,,,1
456,457,Directed,3565,,,1
979,977,Directed,3566,,,1
979,978,Directed,3567,,,1
979,110,Directed,3568,,,1
979,980,Directed,3569,,,1
1221,736,Directed,3570,,,1
1221,140,Directed,3571,,,1
563,203,Directed,3572,,,1
404,402,Directed,3573,,,1
404,403,Directed,3574,,,1
404,302,Directed,3575,,,1
404,401,Directed,3576,,,1
291,288,Directed,3577,,,1
291,289,Directed,3578,,,1
291,290,Directed,3579,,,1
291,292,Directed,3580,,,1
291,293,Directed,3581,,,1
991,873,Directed,3582,,,1
991,940,Directed,3583,,,1
579,575,Directed,3584,,,1
579,576,Directed,3585,,,1
579,577,Directed,3586,,,1
579,574,Directed,3587,,,1
579,578,Directed,3588,,,1
640,911,Directed,3589,,,1
640,367,Directed,3590,,,1
640,1270,Directed,3591,,,1
109,48,Directed,3592,,,1
109,429,Directed,3593,,,1
109,86,Directed,3594,,,1
109,164,Directed,3595,,,1
109,1020,Directed,3596,,,1
109,41,Directed,3597,,,1
140,136,Directed,3598,,,1
140,137,Directed,3599,,,1
140,138,Directed,3600,,,1
140,139,Directed,3601,,,1
140,390,Directed,3602,,,1
140,605,Directed,3603,,,1
140,367,Directed,3604,,,1
140,736,Directed,3605,,,1
140,1221,Directed,3606,,,1
213,210,Directed,3607,,,1
213,211,Directed,3608,,,1
213,212,Directed,3609,,,1
213,602,Directed,3610,,,1
213,364,Directed,3611,,,1
503,408,Directed,3612,,,1
503,502,Directed,3613,,,1
74,306,Directed,3614,,,1
74,290,Directed,3615,,,1
74,1148,Directed,3616,,,1
132,119,Directed,3617,,,1
46,42,Directed,3618,,,1
46,43,Directed,3619,,,1
46,44,Directed,3620,,,1
46,45,Directed,3621,,,1
292,288,Directed,3622,,,1
292,289,Directed,3623,,,1
292,290,Directed,3624,,,1
292,291,Directed,3625,,,1
292,293,Directed,3626,,,1
292,310,Directed,3627,,,1
292,55,Directed,3628,,,1
292,311,Directed,3629,,,1
292,312,Directed,3630,,,1
701,474,Directed,3631,,,1
701,137,Directed,3632,,,1
701,47,Directed,3633,,,1
701,314,Directed,3634,,,1
701,59,Directed,3635,,,1
100,99,Directed,3636,,,1
370,369,Directed,3637,,,1
753,751,Directed,3638,,,1
753,752,Directed,3639,,,1
753,754,Directed,3640,,,1
424,165,Directed,3641,,,1
424,425,Directed,3642,,,1
554,328,Directed,3643,,,1
554,552,Directed,3644,,,1
554,553,Directed,3645,,,1
133,87,Directed,3646,,,1
133,236,Directed,3647,,,1
39,36,Directed,3648,,,1
39,37,Directed,3649,,,1
39,38,Directed,3650,,,1
754,751,Directed,3651,,,1
754,752,Directed,3652,,,1
754,753,Directed,3653,,,1
156,154,Directed,3654,,,1
156,137,Directed,3655,,,1
156,155,Directed,3656,,,1
156,114,Directed,3657,,,1
78,77,Directed,3658,,,1
78,55,Directed,3659,,,1
